,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,TenureByAge,BalanceSalaryRatio,CreditScoreGivenAge,BalanceAge,EstimatedSalaryAge,CreditScoreSalaryRatio,TenureSalaryRatio,NumOfProductsSalaryRatio,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Male,Gender_Female
3071,0,0.8631921824104235,0.32075471698113206,0.6,0.5039033484222891,0.0,0.1991116517058868,0.37037037037037035,0.5184985077465756,0.4317592112091334,0.401944796983032,0.19320379076691052,0.6387494876280366,0.4939006468188543,0.10739931236068523,1,-1,-1,-1,1,1,-1
3072,0,0.6384364820846905,0.3584905660377358,0.6,0.5953196931372201,0.0,0.8672953081876726,0.348936170212766,0.2521443561752808,0.3206836776380439,0.42803507359488424,0.46359655379611814,0.15410664182969525,0.22364283533405538,0.010089239482641746,-1,1,-1,1,-1,1,-1
3073,0,0.5928338762214984,0.33962264150943394,0.4,0.4891130103128968,0.3333333333333333,0.4349855790824663,0.2608695652173913,0.3619476944414619,0.3202996322285147,0.3809811409956723,0.28821639611924116,0.33658365334881174,0.2629803153520841,0.2368971633996448,1,1,-1,-1,1,-1,1
3074,0,0.9022801302931596,0.4528301886792453,0.6,0.0,0.0,0.2042405407161401,0.30256410256410265,0.16350721308582444,0.33335994571075,0.07137467388735631,0.1422610981957911,0.6496399426986229,0.49026542328446326,0.10609039971495593,-1,1,1,-1,-1,1,-1
3075,0,0.6938110749185668,0.1509433962264151,0.0,0.688301580125559,0.0,0.7090046694959224,0.11851851851851851,0.3427913636656762,0.561782851871072,0.6801718344789585,0.577567067155741,0.2272591742435641,0.027204518428097853,0.02466130002625285,-1,-1,-1,-1,1,1,-1
3076,0,0.39087947882736157,0.018867924528301886,0.6,0.0,0.0,0.10249621233165004,0.6482758620689656,0.20848205182399096,0.6246622407530018,0.2681531261974897,0.3428721689387093,0.5341385802210077,0.5713168075465531,0.13527407461440982,-1,1,-1,1,-1,-1,1
3077,1,0.996742671009772,0.3018867924528302,0.6,0.0,0.3333333333333333,0.8460404623733169,0.38181818181818183,0.018304379338897014,0.4987498230881728,0.11648593963434344,0.49908733612274414,0.24964663578404575,0.22858820544089484,0.14124914493522878,1,1,-1,1,-1,-1,1
3078,0,0.5765472312703583,0.3018867924528302,0.6,0.0,0.3333333333333333,0.21941016422802662,0.38181818181818183,0.1576761862470919,0.34660565174317115,0.11648593963434344,0.21145803220028195,0.4960465314905636,0.4797570410376671,0.3221227897141511,1,-1,1,-1,-1,1,-1
3079,0,0.39087947882736157,0.16981132075471697,0.4,0.0,0.3333333333333333,0.8515605946898256,0.3567567567567568,0.017584355201109236,0.40567188880629457,0.17196060426915188,0.6343650915324764,0.09846569010480391,0.15568551738794956,0.1403147135533048,1,-1,-1,1,-1,1,-1
3080,0,0.8045602605863192,0.4716981132075472,0.8,0.4552971544671284,0.0,0.2579019613012818,0.37987421383647796,0.4426017775244927,0.2903721690769698,0.2906839700132953,0.1562513250399049,0.5526912283725398,0.5716948015157595,0.09325691918839973,1,1,-1,1,-1,-1,1
3081,1,0.6807817589576547,0.2641509433962264,0.6,0.49050845390448644,0.0,0.490801191903194,0.4063492063492063,0.3367277969415811,0.42113326908345067,0.4349634928206837,0.3615555224971917,0.33184354089925006,0.3378878529734497,0.05122474239878275,1,1,-1,-1,1,-1,1
3082,1,0.5928338762214984,0.18867924528301888,0.8,0.42008212792578653,0.0,0.3905386210344831,0.5824561403508771,0.34487130392360366,0.46945074153989025,0.45102911638078613,0.36738128806985565,0.3653737242906221,0.4844252591612429,0.06707141172827229,1,-1,-1,-1,1,1,-1
3083,0,0.3778501628664495,0.07547169811320754,0.4,0.0,0.3333333333333333,0.9908420346911815,0.4333333333333333,0.0009942718747184838,0.5232226258432797,0.2264446498926245,0.8526444571474866,0.057666593973189864,0.13176726876087813,0.11878447078041092,1,1,-1,1,-1,-1,1
3084,1,0.4592833876221498,0.2641509433962264,0.8,0.46011582411780444,0.3333333333333333,0.6424109156411636,0.5142857142857142,0.26309323925747174,0.3371141918106111,0.41609532107576364,0.43445966113518947,0.18982390441950794,0.36699710946576114,0.18118280165805098,1,-1,-1,-1,1,1,-1
3085,0,0.7752442996742671,0.20754716981132076,0.4,0.3693782881284522,0.0,0.5290807712624965,0.3316239316239316,0.2586573522121864,0.5219751706518703,0.4010335273353712,0.42457741093219165,0.3394888510573291,0.2322649710638617,0.04586954072519547,1,-1,-1,1,-1,1,-1
3086,1,0.5570032573289903,0.5094339622641509,0.6,0.0,0.6666666666666666,0.42943684504411034,0.2787878787878788,0.09337521854210673,0.19398971552578195,0.05784129416326017,0.206284725821541,0.32787809541718693,0.3638770826408791,0.416766310442245,1,-1,1,-1,-1,-1,1
3087,0,0.9381107491856677,0.20754716981132076,0.2,0.5267089425991888,0.3333333333333333,0.1152929522532508,0.21538461538461542,0.6101690144538023,0.5885061141937116,0.5062199229081936,0.21029451254935766,0.7794124070303762,0.2836930379519981,0.37989235049701237,1,-1,-1,1,-1,1,-1
3088,0,0.8273615635179153,0.07547169811320754,0.6,0.4234150311883268,0.0,0.5783791933890711,0.575,0.26780619106700854,0.7470160871821484,0.5714510282116044,0.5923234187345187,0.3278260304999827,0.30519699423838104,0.03945394536435812,-1,-1,-1,1,-1,-1,1
3089,0,0.30944625407166126,0.33962264150943394,0.6,0.5370315139329852,0.3333333333333333,0.9071832930162836,0.3594202898550725,0.21865565655875546,0.22215202725570266,0.40814279714974816,0.49553604548827374,0.06322324887444403,0.21472027499672833,0.13126246358992097,1,-1,-1,-1,1,1,-1
3090,0,0.7785016286644951,0.24528301886792453,0.6,0.0,0.0,0.06583539626685152,0.4195121951219512,0.22770672071206038,0.47884364676547647,0.13794129773352024,0.1659163246532844,0.7741639144710935,0.6059625354485424,0.14774874940191382,1,1,-1,1,-1,1,-1
3091,1,0.4527687296416938,0.3018867924528302,0.4,0.4488272984514993,0.0,0.9552092327770555,0.2787878787878788,0.1737291963223296,0.30178798886634894,0.38245885779819006,0.5491968465218375,0.08392834369897358,0.13749778600241633,0.0032167417454378724,-1,-1,-1,1,-1,-1,1
3092,0,0.2964169381107492,0.3584905660377358,0.2,0.48108244932903005,0.3333333333333333,0.4908676938490526,0.15602836879432622,0.33174500581046223,0.20474996963640976,0.36465967707735475,0.30184143440918876,0.20808634240570317,0.15042275350171722,0.21993963693700916,1,1,-1,-1,1,-1,1
3093,1,0.501628664495114,0.5471698113207547,0.8,0.4731925666955345,0.0,0.030992613929014975,0.343859649122807,0.6579880703484188,0.1580859257640729,0.2660685902466982,0.05085019989299119,0.6827250099103523,0.7968055101017044,0.16080211284927576,-1,-1,-1,-1,1,-1,1
3094,0,0.5765472312703583,0.6415094339622641,0.0,0.0,0.3333333333333333,0.2111649822645785,0.012903225806451611,0.16082083030470484,0.13328422920468053,0.03135661556341615,0.08930920622000427,0.5039460925202645,0.11572874181716823,0.3262038391376366,-1,1,-1,1,-1,1,-1
3095,0,0.5342019543973942,0.16981132075471697,0.8,0.0,0.0,0.4630957750431027,0.6018018018018019,0.08527281432315552,0.4673838342753756,0.17196060426915188,0.4223218731972866,0.3002023463225208,0.44527738051161825,0.055324964562735425,1,1,-1,1,-1,-1,1
3096,0,0.5928338762214984,0.2830188679245283,0.8,0.44470012553996424,0.0,0.15414939185441792,0.49922480620155035,0.512627123305021,0.3697276161282147,0.3929607985785032,0.1903754628540229,0.5702265269941994,0.6593740385901911,0.11956535686971628,1,1,-1,-1,1,1,-1
3097,0,0.48859934853420195,0.20754716981132076,0.8,0.0,0.3333333333333333,0.20720123088628142,0.5641025641025641,0.16235344498919527,0.4048807100182295,0.15407866109016605,0.25788985350941346,0.47040645823689203,0.6119703668273381,0.328192832537199,1,1,-1,1,-1,-1,1
3098,0,0.6221498371335505,0.22641509433962265,0.8,0.3989986143896189,0.0,0.4197306212152744,0.5466666666666666,0.3190746422831958,0.4382459782044629,0.4058974075634603,0.3537502955836731,0.3562500511466731,0.468052100566111,0.062158592719814554,1,-1,-1,1,-1,1,-1
3099,0,0.6644951140065146,0.22641509433962265,0.2,0.46807422202453597,0.3333333333333333,0.08450514077696877,0.20666666666666667,0.5949039176046116,0.45511157239231964,0.4509246710565333,0.184491421461207,0.690206779537822,0.30044735588362365,0.40000109888053015,1,1,-1,-1,1,-1,1
3100,1,0.6286644951140065,0.4528301886792453,0.4,0.0,0.0,0.5806826324695223,0.21538461538461542,0.06037104043649502,0.24953095684803,0.07137467388735631,0.2884684636409949,0.26718675171626627,0.21737192096135724,0.03916647919808871,1,-1,-1,1,-1,1,-1
3101,0,0.38762214983713356,0.37735849056603776,0.6,0.5594127733563135,0.0,0.4254165964374731,0.33888888888888896,0.4057962413027513,0.2226690883930116,0.39593056898292267,0.26384674931144986,0.2726114762059886,0.3656807327026984,0.06123195416848215,1,1,1,-1,-1,-1,1
3102,0,0.7915309446254072,0.24528301886792453,0.2,0.0,0.3333333333333333,0.08213272799691901,0.1983739837398374,0.21893128274476165,0.48390648929841656,0.13794129773352024,0.17394431914974112,0.7563773245815684,0.3017947823742027,0.4016182975259727,1,1,1,-1,-1,1,-1
3103,1,0.5960912052117264,0.5094339622641509,0.6,0.627982446450437,0.3333333333333333,0.7049655884798386,0.2787878787878788,0.3175355676768178,0.20531207246308433,0.3555528182427489,0.3074609899372277,0.20237967352898725,0.26526758657791,0.16766298460894524,1,-1,1,-1,-1,-1,1
3104,0,0.504885993485342,0.41509433962264153,0.0,0.7644886607619295,0.0,0.4881897252257301,0.04800000000000001,0.4821940597666937,0.23559937727036842,0.4799676090668647,0.2706477091572612,0.27663583932192093,0.05713431912401276,0.051602899521043154,-1,-1,-1,1,-1,1,-1
3105,0,0.996742671009772,0.3018867924528302,0.8,0.4602078915162153,0.0,0.5158638332051162,0.4848484848484848,0.31025971387517526,0.4987498230881728,0.38920294301381964,0.34753310342731975,0.41698402430492604,0.4197977018896937,0.04767970486920244,1,-1,-1,1,-1,-1,1
3106,1,0.7785016286644951,0.3584905660377358,0.8,0.0,0.0,0.48262816160843847,0.44539007092198574,0.080786624171737,0.3681612913910941,0.09776956342016792,0.2983008160525501,0.36836097010565927,0.43557563797191173,0.052413925444211,-1,1,-1,1,-1,1,-1
3107,1,0.3973941368078176,0.3018867924528302,0.8,0.3787226929166865,0.6666666666666666,0.6585579412033347,0.4848484848484848,0.2203218630705879,0.28173798178987586,0.3409152026436353,0.4130310646316278,0.1658183561348107,0.36097970431604365,0.32511226095495654,1,1,-1,-1,1,1,-1
3108,0,0.758957654723127,0.24528301886792453,0.8,0.6094077496959437,0.3333333333333333,0.8856783292639637,0.5300813008130081,0.25258097030915994,0.47124938296606633,0.5254977281266416,0.5697673760445383,0.17711079340482025,0.28951594458335095,0.13468585515624054,1,-1,-1,-1,1,1,-1
3109,0,0.24104234527687296,0.20754716981132076,0.8,0.0,0.3333333333333333,0.44505291436244293,0.5641025641025641,0.08955566129861511,0.3037536758346307,0.15407866109016605,0.38106300114469827,0.21252267765458682,0.45453937728180227,0.23371748088579844,-1,1,1,-1,-1,1,-1
3110,1,0.7198697068403909,0.39622641509433965,0.6,0.6322214324814892,0.0,0.4174814430145415,0.3292517006802721,0.4508767915911292,0.3182275504908761,0.42298687465717616,0.2511093212483997,0.39127415195603676,0.3692796570210049,0.06252779677807373,-1,-1,-1,1,-1,1,-1
3111,1,0.7068403908794788,0.16981132075471697,0.6,0.5264474902197224,0.6666666666666666,0.2723405342189589,0.4792792792792793,0.4791117760008076,0.5417186776813139,0.5429522813448838,0.3181982740115479,0.500194134235311,0.44572091034694966,0.5051733258947148,1,1,-1,1,-1,1,-1
3112,0,0.8859934853420195,0.20754716981132076,0.0,0.0,0.3333333333333333,0.8906406691531724,0.09914529914529914,0.012631926047917746,0.5672162122603222,0.15407866109016605,0.6118137173186887,0.20588930861738503,0.008905316459538721,0.13388756066407528,-1,-1,-1,1,-1,1,-1
3113,0,0.9543973941368078,0.32075471698113206,1.0,0.0,0.0,0.93038658699302,0.5718518518518518,0.00784211448143429,0.46404889580810693,0.10996986791533417,0.5214068247602149,0.2080195673406424,0.34592104379592603,0.005081040741829051,1,1,1,-1,-1,1,-1
3114,0,0.7133550488599348,0.20754716981132076,0.8,0.5447570867908501,0.0,0.2714211595302822,0.5641025641025641,0.49159942912401355,0.49669341210597046,0.5182863523061119,0.2911465899612609,0.5036051096266584,0.5616825928742555,0.09025272371537417,1,-1,-1,1,-1,1,-1
3115,0,0.9250814332247557,0.20754716981132076,0.6,0.41378720789714657,0.0,0.8302127638538267,0.44786324786324777,0.18888568990027807,0.5831836387103643,0.43072395363827876,0.5805207065148645,0.23812234522815282,0.23236144219526486,0.013228494790002323,1,1,-1,1,-1,1,-1
3116,0,0.6449511400651465,0.20754716981132076,0.2,0.5066710006806326,0.6666666666666666,0.3834942405783811,0.21538461538461542,0.39847350502848494,0.4687504158183972,0.49282317646865903,0.3491844140209013,0.3886319223405325,0.17888821349991843,0.43991105741600334,-1,1,-1,-1,1,-1,1
3117,1,0.48534201954397393,0.11320754716981132,1.0,0.0,0.6666666666666666,0.4730873098750565,0.7999999999999999,0.08295892617282496,0.519979242345615,0.20272806532711293,0.48316997442730303,0.2785409884063574,0.5354414608927279,0.39648926007198004,-1,-1,1,-1,-1,1,-1
3118,0,0.5211726384364821,0.3018867924528302,0.2,0.0,0.3333333333333333,0.5127288255450336,0.17575757575757575,0.07416152199938118,0.3265556446666981,0.11648593963434344,0.3460941049082088,0.2687556843252328,0.14525672905043907,0.21373930778855943,1,1,-1,1,-1,1,-1
3119,0,0.6123778501628665,0.2641509433962264,1.0,0.0,0.0,0.6826163442715109,0.6222222222222221,0.0422694246202556,0.3951862011021326,0.1304489504607918,0.4537931317767752,0.21604343029153156,0.4327814686477729,0.027420541114543274,1,1,-1,1,-1,1,-1
3120,0,0.4234527687296417,0.20754716981132076,0.2,0.3141893941370434,0.0,0.0606889695753009,0.21538461538461542,0.4919362215593213,0.378268332601493,0.3641359446351948,0.1820174605580913,0.6011201442160664,0.3143670718277203,0.1495991768098938,1,1,-1,1,-1,1,-1
3121,0,0.4820846905537459,0.22641509433962265,0.2,0.35948591975449956,0.3333333333333333,0.28529217070825874,0.20666666666666667,0.36374688195589655,0.38245978204462894,0.38014086956729637,0.2858709066367636,0.40088771767982817,0.21048367395638673,0.29202552799113946,1,-1,-1,-1,1,-1,1
3122,0,0.495114006514658,0.3018867924528302,0.8,0.4254954689121067,0.3333333333333333,0.755853936773952,0.4848484848484848,0.21309951380281486,0.3171203472189461,0.3686325268016045,0.45769085775566054,0.15609549650212445,0.32759164873009095,0.15753533065672634,1,-1,-1,-1,1,-1,1
3123,0,0.495114006514658,0.3018867924528302,0.4,0.5811504332916982,0.3333333333333333,0.26156345250795904,0.2787878787878788,0.5224608153365701,0.3171203472189461,0.4608729169150487,0.23080679494266162,0.4252137985938173,0.33572481106831753,0.30237882460244553,1,1,-1,1,-1,-1,1
3124,0,0.46905537459283386,0.22641509433962265,0.6,0.6441418212231926,0.3333333333333333,0.7412036169525584,0.4333333333333333,0.3117881078558877,0.3772703684483653,0.5656951733098239,0.5160653954028319,0.15446720573920453,0.25514925981826087,0.16037649687358002,1,1,-1,1,-1,1,-1
3125,0,0.4723127035830619,0.11320754716981132,0.6,0.5190625112259183,0.3333333333333333,0.9621698090111197,0.5333333333333333,0.19851904361618136,0.5138740498794224,0.600790850739816,0.7736910362810795,0.08654686341806489,0.20313221295585948,0.12291757871486778,1,1,-1,1,-1,1,-1
3126,0,0.504885993485342,0.07547169811320754,0.6,0.45340513374474745,0.3333333333333333,0.4203702169211083,0.575,0.34921004989577414,0.5864686040477426,0.5958875170140141,0.49259792418364795,0.3156663759107996,0.3679634523657983,0.2416171258727235,-1,-1,-1,1,-1,1,-1
3127,0,0.8859934853420195,0.5094339622641509,0.8,0.3864167043408153,0.0,0.3588601542939307,0.3612121212121212,0.3410097589550021,0.28928621974807756,0.2410322521738307,0.18036842462294392,0.49378688937320603,0.5032370637595773,0.07271595432994037,1,1,-1,1,-1,1,-1
3128,1,0.7947882736156352,0.3584905660377358,0.2,0.4581904973598226,0.0,0.9468444650136205,0.15602836879432622,0.17909556569776272,0.3736819441530766,0.35195990872908556,0.4977797084568591,0.1653652005110867,0.07147588291620136,0.003838608628968973,1,-1,-1,1,-1,-1,1
3129,0,0.2899022801302932,0.16981132075471697,1.0,0.5171661289988753,0.0,0.8637728237032241,0.7243243243243244,0.2220049907981683,0.3621930181348967,0.5364116332672749,0.6410311271992385,0.07023600178956875,0.36652812098164117,0.010380943537101261,-1,-1,-1,1,-1,1,-1
3130,1,0.4201954397394137,0.41509433962264153,0.4,0.0,0.0,0.5003653487432664,0.22933333333333336,0.07684170782832139,0.2086144265697976,0.08129915235169348,0.2755657895504883,0.24306474346995371,0.2411180052926411,0.0498541129067603,1,1,-1,1,-1,1,-1
3131,0,0.49185667752442996,0.11320754716981132,0.2,0.6019478321220377,0.0,0.8516262727177711,0.2666666666666667,0.25924601881711845,0.5230318385787112,0.6643546046079409,0.7080268066230055,0.12327808845917587,0.0840711911682644,0.011397134302386404,1,-1,-1,-1,1,-1,1
3132,0,0.1758957654723127,0.22641509433962265,0.6,0.5053977585196641,0.3333333333333333,0.8056860223032225,0.4333333333333333,0.23292491692482672,0.2605085625324338,0.4752541959033033,0.5486232406957721,0.05798764790232803,0.23836761752041435,0.14829157080950173,1,1,-1,-1,1,1,-1
3133,0,0.6612377850162866,0.41509433962264153,1.0,0.0,0.3333333333333333,0.9350736205966297,0.5013333333333334,0.00729284433725858,0.28541774779449924,0.08129915235169348,0.45115681579209743,0.13802198229806234,0.34453523009485093,0.12695861864773536,1,-1,-1,1,-1,1,-1
3134,0,0.5439739413680782,0.3018867924528302,0.8,0.0,0.3333333333333333,0.7789484735861334,0.4848484848484848,0.02749202392513856,0.3348115299334811,0.11648593963434344,0.46829147117534436,0.1606048827671297,0.3203218317582836,0.15317266662955167,1,1,1,-1,-1,-1,1
3135,0,0.48859934853420195,0.2641509433962264,0.6,0.25180116265026276,0.3333333333333333,0.07227937596928057,0.4063492063492063,0.4304274765114277,0.34823436380260453,0.2867706513403128,0.16030212172847083,0.6190150570173719,0.5996271820648075,0.4084446029129415,1,1,-1,-1,1,1,-1
3136,0,0.34201954397394135,0.7924528301886793,0.6,0.0,0.3333333333333333,0.24523598892277684,0.19047619047619047,0.1481902997662115,0.020312847505374706,0.00757445518804599,0.06607255681336476,0.37662339079857715,0.46266205522338893,0.3098122162931857,1,1,-1,1,-1,-1,1
3137,0,0.5732899022801303,0.3584905660377358,0.0,0.6282335105187994,0.0,0.6022705765259666,0.05957446808510638,0.35768155492257225,0.2986010665901136,0.4462946722855312,0.3497124882348047,0.24041701479207866,0.0403814535112705,0.0365226455522905,1,1,1,-1,-1,-1,1
3138,1,0.9185667752442996,0.32075471698113206,0.6,0.25706827428027834,0.6666666666666666,0.9122131941743826,0.37037037037037035,0.10927576744022517,0.4513636625727959,0.25892202587090873,0.5132504360024259,0.2059816229181963,0.21362693450702863,0.2544673620657145,-1,1,-1,-1,1,-1,1
3139,0,0.6807817589576547,0.22641509433962265,0.6,0.0,0.3333333333333333,0.8902178815610938,0.4333333333333333,0.01268418235921979,0.46159833938764916,0.14580826236988503,0.5913042663348694,0.15681843209098073,0.2184597701244189,0.13395537774772787,-1,1,1,-1,-1,1,-1
3140,1,0.20521172638436483,0.32075471698113206,0.6,0.0,0.6666666666666666,0.41502416668942266,0.37037037037037035,0.09699736954592912,0.19881220088796633,0.10996986791533417,0.29010734793162724,0.21579208142023903,0.3704047403513444,0.42381743148890555,1,-1,1,-1,-1,-1,1
3141,1,0.5765472312703583,0.32075471698113206,0.8,0.5786327349005305,0.0,0.9673932131762837,0.4711111111111111,0.21954587403376255,0.33027734532664477,0.4452449802117647,0.5380157448874093,0.10897291723257937,0.2686330359835978,0.0023222596483740256,1,-1,-1,-1,1,1,-1
3142,0,0.4006514657980456,0.16981132075471697,0.4,0.0,0.3333333333333333,0.44606609799067615,0.3567567567567568,0.08931151448626616,0.4098795214519138,0.17196060426915188,0.41302623728181453,0.2654345758494423,0.25909597020748754,0.23340063255907906,1,-1,-1,1,-1,-1,1
3143,1,0.8045602605863192,0.24528301886792453,0.6,0.5122358048288518,0.0,0.22280258738473394,0.4195121951219512,0.5057633050256555,0.4889693318313567,0.46370066022614786,0.24323767806807559,0.588093871056722,0.47745549952611255,0.10147800902164418,1,1,-1,1,-1,-1,1
3144,0,0.6091205211726385,0.8113207547169812,0.2,0.0,0.3333333333333333,0.9422089851308713,0.05821596244131456,0.006462761137593515,0.07449366672270252,0.004978515147072487,0.2605832897860381,0.1237502427509027,0.07205475521852887,0.1258813550524369,-1,1,1,-1,-1,-1,1
3145,0,0.8371335504885994,0.3018867924528302,0.8,0.0,0.3333333333333333,0.34537744385823343,0.4848484848484848,0.11593982681649546,0.44095862622069154,0.11648593963434344,0.26927821910200406,0.48701417429712596,0.5115972309036645,0.26795826664825073,-1,1,-1,1,-1,-1,1
3146,0,0.6547231270358306,0.7358490566037735,0.8,0.0,0.3333333333333333,0.7680376817680621,0.272636815920398,0.029066809027852775,0.1129588177431472,0.015827219795916975,0.23558027899238967,0.19330767508873062,0.3237274296277961,0.15521638786407008,1,1,-1,1,-1,-1,1
3147,0,0.40716612377850164,0.20754716981132076,0.4,0.4679747004181573,0.0,0.06378195742180554,0.3316239316239316,0.6165280096986532,0.3716152382473088,0.4669520303763346,0.18361918581428374,0.5888641410993628,0.46025663840988124,0.1484839926587878,1,1,-1,1,-1,1,-1
3148,0,0.762214983713355,0.33962264150943394,0.8,0.0,0.3333333333333333,0.91576533970371,0.45797101449275357,0.00957633876029914,0.37896256853410343,0.10373710366236882,0.49930401567873356,0.16782962689634875,0.2815777395497195,0.12992208714462977,1,-1,-1,1,-1,-1,1
3149,1,0.6970684039087948,0.3584905660377358,0.6,0.6554491410095868,0.0,0.7098600139924803,0.348936170212766,0.32793046277124344,0.34055802758118114,0.46139308779636284,0.3959448623733112,0.2277830262351076,0.2638700876565762,0.024573619540637318,1,-1,1,-1,-1,1,-1
3150,0,0.4592833876221498,0.3584905660377358,0.2,0.0,0.3333333333333333,0.05751959276797814,0.15602836879432622,0.2323344707747054,0.25995649725623554,0.09776956342016792,0.11562695078362667,0.6235819393689833,0.3162875117379675,0.41901265815322686,-1,-1,-1,1,-1,-1,1
3151,0,0.7166123778501629,0.37735849056603776,0.6,0.2742138249071574,0.0,0.19848182531245334,0.33888888888888896,0.35799314048842024,0.33186299948105863,0.2410069927324921,0.16836195350167987,0.5765275924014205,0.4943499876141952,0.10756110374536887,1,1,1,-1,-1,1,-1
3152,0,0.5472312703583062,0.11320754716981132,0.8,0.2976582605669147,0.3333333333333333,0.15611372986226915,0.6666666666666667,0.4026760930732217,0.5489789065600292,0.43099859872110663,0.2948837421299395,0.5474692718209972,0.6575112091541716,0.35552218558102344,-1,-1,-1,1,-1,1,-1
3153,0,0.44299674267100975,0.39622641509433965,0.2,0.0,0.3333333333333333,0.18045779704124018,0.14421768707482993,0.17306429091158035,0.22820711055569085,0.08656520214909688,0.1534148444384933,0.4761548764677908,0.2521992758511854,0.34209313119604723,1,-1,-1,1,-1,-1,1
3154,0,0.8794788273615635,0.2641509433962264,0.6,0.0,0.3333333333333333,0.5974192301499343,0.4063492063492063,0.0572002343366083,0.49650332369585093,0.1304489504607918,0.4128246367070808,0.3329986883714131,0.29868435204356625,0.19172732424779704,1,1,1,-1,-1,1,-1
3155,0,0.38762214983713356,0.2641509433962264,0.2,0.31778604948150835,0.0,0.28776439525837594,0.19047619047619047,0.3358248819321248,0.30993154916351595,0.32773499651345167,0.2639217929034896,0.36214508401033907,0.20960934069905962,0.08673338707463682,1,1,-1,-1,1,1,-1
3156,0,0.742671009771987,0.3018867924528302,0.6,0.3554234557121318,0.3333333333333333,0.7644348064357878,0.38181818181818183,0.18091883915179893,0.40675567297259047,0.32710818570935507,0.4616295590524033,0.21761393579399121,0.24893028996746794,0.15589804419846798,-1,1,-1,-1,1,-1,1
3157,0,0.3941368078175896,0.18867924528301888,0.2,0.0,0.3333333333333333,0.6600192184738405,0.2245614035087719,0.04604416542199216,0.3861469969682899,0.1627843439536197,0.5106061202533435,0.16433340712820246,0.11485372057288966,0.1772492250485765,1,-1,-1,1,-1,-1,1
3158,0,0.7133550488599348,0.2830188679245283,0.8,0.4499432885443811,0.0,0.03356359092616846,0.49922480620155035,0.6348727026586701,0.4143807098635064,0.39614012950964933,0.1337382160239259,0.7909773332121094,0.793449696557485,0.1597951901792795,-1,1,-1,-1,1,-1,1
3159,0,0.3811074918566775,0.2830188679245283,0.4,0.5072908894432318,0.0,0.08070158258152789,0.2883720930232558,0.6305621671544411,0.2912829919986483,0.43091436811545764,0.15587818646744603,0.554862417397728,0.44706054375741344,0.14254469655998925,1,1,-1,-1,1,1,-1
3160,1,0.5602605863192183,0.2830188679245283,0.6,0.5399928169983221,0.0,0.7044153290163174,0.3937984496124031,0.2786436694704797,0.35765921241597376,0.45074404911076776,0.44882668567898193,0.1928514030593023,0.26542532067099467,0.025133602754975993,1,-1,1,-1,-1,-1,1
3161,1,0.5960912052117264,0.49056603773584906,0.8,0.4808064850340518,0.0,0.02956688283133977,0.37037037037037035,0.6662941361496932,0.2163024467124104,0.29434533820444914,0.06425450566026378,0.735073486709994,0.7986769968468985,0.16136365847912137,-1,-1,-1,1,-1,-1,1
3162,1,0.7035830618892508,0.5660377358490566,0.6,0.5524057385664939,0.3333333333333333,0.2076448518313106,0.25747126436781614,0.5453980489718979,0.2041407941592255,0.29404468405695194,0.10803756641828567,0.5613437330436808,0.4878758090234785,0.3279693397179327,1,1,-1,-1,1,-1,1
3163,1,0.5211726384364821,0.5283018867924528,0.6,0.28733957493727164,1.0,0.5661402458947703,0.27142857142857146,0.205048180558346,0.17340054859515158,0.18744072595941538,0.2483313186280618,0.2419598955434431,0.30948865388726515,0.5165249711281864,-1,1,-1,1,-1,-1,1
3164,1,0.4820846905537459,0.2830188679245283,0.4,0.0,0.6666666666666666,0.7023560050433193,0.2883720930232558,0.03907321399807274,0.32869504350659534,0.12330508445656241,0.4478594537224497,0.17236414890775045,0.1866664267243236,0.3110584018784559,1,-1,1,-1,-1,-1,1
3165,1,0.41042345276872966,0.4528301886792453,0.6,0.0,0.6666666666666666,0.9456468414753687,0.30256410256410265,0.006065428597773446,0.1826673585884795,0.07137467388735631,0.4302179030620663,0.07670451962744033,0.20653178617814433,0.24680324241820795,1,-1,-1,1,-1,1,-1
3166,0,0.9185667752442996,0.3018867924528302,0.2,0.3176837523721629,0.3333333333333333,0.8283962602601324,0.17575757575757575,0.150153084815515,0.4704439307449168,0.30474381735965655,0.49098847849153227,0.23721116467585718,0.08738578918701495,0.14428185967396634,1,-1,-1,-1,1,1,-1
3167,0,0.8403908794788274,0.20754716981132076,0.6,0.0,0.3333333333333333,0.6306618461975955,0.44786324786324777,0.051143005708174795,0.5485875480686067,0.15407866109016605,0.4771818766945115,0.30427454019229344,0.2877683203489408,0.18386638706409772,1,1,-1,1,-1,-1,1
3168,1,0.8697068403908795,0.2641509433962264,0.2,0.0,0.0,0.6748307908011214,0.19047619047619047,0.043555714686663416,0.4927965996985197,0.1304489504607918,0.4500493147208204,0.29088872996197707,0.1121629843867219,0.028255200496936746,1,-1,-1,1,-1,-1,1
3169,0,0.23778501628664495,0.05660377358490566,0.2,0.0,0.3333333333333333,0.1405754619354633,0.3053763440860215,0.1903389094775142,0.4806401392771649,0.2394505188479051,0.3326550454078628,0.4223423605794853,0.2708781432354995,0.3645117486445837,1,-1,-1,1,-1,1,-1
