,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,HasCrCard,IsActiveMember,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male
3137,0,0.5732899022801303,0.3584905660377358,0.0,0.6282335105187994,0.0,0.6022705765259666,1,1,-1,1,-1,1,-1
3138,1,0.9185667752442996,0.32075471698113206,0.6,0.25706827428027834,0.6666666666666666,0.9122131941743826,-1,1,-1,-1,1,1,-1
3139,0,0.6807817589576547,0.22641509433962265,0.6,0.0,0.3333333333333333,0.8902178815610938,-1,1,-1,1,-1,-1,1
3140,1,0.20521172638436483,0.32075471698113206,0.6,0.0,0.6666666666666666,0.41502416668942266,1,-1,-1,1,-1,1,-1
3141,1,0.5765472312703583,0.32075471698113206,0.8,0.5786327349005305,0.0,0.9673932131762837,1,-1,-1,-1,1,-1,1
3142,0,0.4006514657980456,0.16981132075471697,0.4,0.0,0.3333333333333333,0.44606609799067615,1,-1,1,-1,-1,1,-1
3143,1,0.8045602605863192,0.24528301886792453,0.6,0.5122358048288518,0.0,0.22280258738473394,1,1,1,-1,-1,1,-1
3144,0,0.6091205211726385,0.8113207547169812,0.2,0.0,0.3333333333333333,0.9422089851308713,-1,1,-1,1,-1,1,-1
3145,0,0.8371335504885994,0.3018867924528302,0.8,0.0,0.3333333333333333,0.34537744385823343,-1,1,1,-1,-1,1,-1
3146,0,0.6547231270358306,0.7358490566037735,0.8,0.0,0.3333333333333333,0.7680376817680621,1,1,1,-1,-1,1,-1
3147,0,0.40716612377850164,0.20754716981132076,0.4,0.4679747004181573,0.0,0.06378195742180554,1,1,1,-1,-1,-1,1
3148,0,0.762214983713355,0.33962264150943394,0.8,0.0,0.3333333333333333,0.91576533970371,1,-1,1,-1,-1,1,-1
3149,1,0.6970684039087948,0.3584905660377358,0.6,0.6554491410095868,0.0,0.7098600139924803,1,-1,-1,1,-1,-1,1
3150,0,0.4592833876221498,0.3584905660377358,0.2,0.0,0.3333333333333333,0.05751959276797814,-1,-1,1,-1,-1,1,-1
3151,0,0.7166123778501629,0.37735849056603776,0.6,0.2742138249071574,0.0,0.19848182531245334,1,1,-1,1,-1,-1,1
3152,0,0.5472312703583062,0.11320754716981132,0.8,0.2976582605669147,0.3333333333333333,0.15611372986226915,-1,-1,1,-1,-1,-1,1
3153,0,0.44299674267100975,0.39622641509433965,0.2,0.0,0.3333333333333333,0.18045779704124018,1,-1,1,-1,-1,1,-1
3154,0,0.8794788273615635,0.2641509433962264,0.6,0.0,0.3333333333333333,0.5974192301499343,1,1,-1,1,-1,-1,1
3155,0,0.38762214983713356,0.2641509433962264,0.2,0.31778604948150835,0.0,0.28776439525837594,1,1,-1,-1,1,-1,1
3156,0,0.742671009771987,0.3018867924528302,0.6,0.3554234557121318,0.3333333333333333,0.7644348064357878,-1,1,-1,-1,1,1,-1
3157,0,0.3941368078175896,0.18867924528301888,0.2,0.0,0.3333333333333333,0.6600192184738405,1,-1,1,-1,-1,1,-1
3158,0,0.7133550488599348,0.2830188679245283,0.8,0.4499432885443811,0.0,0.03356359092616846,-1,1,-1,-1,1,1,-1
3159,0,0.3811074918566775,0.2830188679245283,0.4,0.5072908894432318,0.0,0.08070158258152789,1,1,-1,-1,1,-1,1
3160,1,0.5602605863192183,0.2830188679245283,0.6,0.5399928169983221,0.0,0.7044153290163174,1,-1,-1,1,-1,1,-1
3161,1,0.5960912052117264,0.49056603773584906,0.8,0.4808064850340518,0.0,0.02956688283133977,-1,-1,1,-1,-1,1,-1
3162,1,0.7035830618892508,0.5660377358490566,0.6,0.5524057385664939,0.3333333333333333,0.2076448518313106,1,1,-1,-1,1,1,-1
3163,1,0.5211726384364821,0.5283018867924528,0.6,0.28733957493727164,1.0,0.5661402458947703,-1,1,1,-1,-1,1,-1
3164,1,0.4820846905537459,0.2830188679245283,0.4,0.0,0.6666666666666666,0.7023560050433193,1,-1,-1,1,-1,1,-1
3165,1,0.41042345276872966,0.4528301886792453,0.6,0.0,0.6666666666666666,0.9456468414753687,1,-1,1,-1,-1,-1,1
3166,0,0.9185667752442996,0.3018867924528302,0.2,0.3176837523721629,0.3333333333333333,0.8283962602601324,1,-1,-1,-1,1,-1,1
3167,0,0.8403908794788274,0.20754716981132076,0.6,0.0,0.3333333333333333,0.6306618461975955,1,1,1,-1,-1,1,-1
3168,1,0.8697068403908795,0.2641509433962264,0.2,0.0,0.0,0.6748307908011214,1,-1,1,-1,-1,1,-1
3169,0,0.23778501628664495,0.05660377358490566,0.2,0.0,0.3333333333333333,0.1405754619354633,1,-1,1,-1,-1,-1,1
3170,0,0.48859934853420195,0.07547169811320754,0.6,0.6228329368461262,0.0,0.8048611627694566,1,-1,1,-1,-1,-1,1
3171,1,0.6188925081433225,0.3584905660377358,0.8,0.09367671433103998,0.0,0.8493331914625156,-1,1,1,-1,-1,1,-1
3172,0,0.6872964169381107,0.5660377358490566,0.8,0.0,0.0,0.2854142282619852,1,1,1,-1,-1,-1,1
3173,0,0.7817589576547231,0.2641509433962264,0.8,0.0,0.3333333333333333,0.07184399420338439,1,-1,1,-1,-1,-1,1
3174,0,0.5276872964169381,0.41509433962264153,0.2,0.0,0.3333333333333333,0.9622366640646555,1,-1,1,-1,-1,-1,1
3175,1,0.6547231270358306,0.5094339622641509,0.4,0.516731326634115,0.0,0.9206555279242262,1,1,-1,-1,1,-1,1
3176,1,0.6514657980456026,0.2641509433962264,0.6,0.3572553669702617,0.0,0.8479390046506635,1,1,1,-1,-1,1,-1
3177,0,0.8241042345276873,0.22641509433962265,0.8,0.48995755621563186,0.3333333333333333,0.7491238221504919,-1,-1,-1,1,-1,-1,1
3178,1,0.5472312703583062,0.7169811320754716,0.4,0.6785705081240161,0.6666666666666666,0.3683752291668825,1,1,1,-1,-1,1,-1
3179,0,0.6872964169381107,0.2830188679245283,0.0,0.42663834173372345,0.0,0.5114119693144721,1,1,-1,1,-1,-1,1
3180,1,0.5211726384364821,0.3018867924528302,0.6,0.0,0.6666666666666666,0.28056299958851183,-1,-1,1,-1,-1,-1,1
3181,0,0.5244299674267101,0.24528301886792453,0.6,0.47748182898032693,0.3333333333333333,0.7971011507543794,1,-1,-1,1,-1,1,-1
3182,0,0.4723127035830619,0.5094339622641509,0.8,0.4016840324600623,0.3333333333333333,0.27221011978354037,1,1,-1,-1,1,1,-1
3183,1,0.7947882736156352,0.3018867924528302,0.8,0.0,0.0,0.16211232308128348,1,-1,-1,1,-1,-1,1
3184,0,0.6123778501628665,0.24528301886792453,0.8,0.0,0.3333333333333333,0.6193334457000431,-1,1,-1,1,-1,-1,1
3185,1,0.752442996742671,0.33962264150943394,0.2,0.3882180850663111,0.0,0.53706853772932,1,1,-1,1,-1,-1,1
3186,0,0.6286644951140065,0.18867924528301888,1.0,0.0,0.0,0.11239005403959895,1,1,-1,1,-1,1,-1
3187,0,0.6872964169381107,0.5283018867924528,0.8,0.0,0.3333333333333333,0.6775206473829073,1,1,-1,1,-1,1,-1
3188,1,0.498371335504886,0.5471698113207547,0.4,0.0,0.0,0.8820620358399583,-1,-1,1,-1,-1,-1,1
3189,1,0.6970684039087948,0.39622641509433965,0.6,0.0,0.0,0.25103519400677404,1,-1,-1,1,-1,1,-1
3190,1,0.7719869706840391,0.32075471698113206,0.6,0.46744172454845934,0.6666666666666666,0.20956740543070188,-1,-1,1,-1,-1,1,-1
3191,0,0.46254071661237783,0.4339622641509434,0.2,0.5936354386369204,0.0,0.5847194771369841,1,1,1,-1,-1,-1,1
3192,0,0.21498371335504887,0.2641509433962264,0.6,0.0,0.3333333333333333,0.8661202835407565,1,-1,-1,1,-1,1,-1
3193,0,0.7133550488599348,0.33962264150943394,0.2,0.0,0.3333333333333333,0.159771219181939,1,-1,-1,1,-1,1,-1
3194,1,0.739413680781759,0.5471698113207547,0.6,0.0,0.3333333333333333,0.8042660586309406,1,1,-1,1,-1,1,-1
3195,0,0.6612377850162866,0.3584905660377358,0.4,0.0,0.3333333333333333,0.4346590721836839,1,-1,1,-1,-1,-1,1
3196,0,0.7947882736156352,0.5660377358490566,0.4,0.0,0.3333333333333333,0.3909512862064842,1,1,-1,1,-1,-1,1
3197,0,0.504885993485342,0.16981132075471697,0.4,0.0,0.3333333333333333,0.04798215440880828,-1,1,1,-1,-1,-1,1
3198,0,0.8208469055374593,0.18867924528301888,0.4,0.4125793883061082,0.3333333333333333,0.8881387835581765,1,1,-1,1,-1,1,-1
3199,1,0.8208469055374593,0.6037735849056604,0.6,0.39400191604864804,0.0,0.4345884506482587,-1,-1,-1,-1,1,-1,1
3200,0,0.50814332247557,0.1320754716981132,0.6,0.0,0.3333333333333333,0.34525632792497934,1,1,-1,1,-1,1,-1
3201,0,0.5276872964169381,0.22641509433962265,0.2,0.5073126969665418,0.0,0.15646883848289872,1,1,-1,1,-1,-1,1
3202,1,0.7003257328990228,0.18867924528301888,0.8,0.44210439586538874,0.3333333333333333,0.8092484079551865,1,1,1,-1,-1,1,-1
3203,0,0.44625407166123776,0.3584905660377358,0.8,0.0,0.3333333333333333,0.5356140872072386,1,-1,-1,1,-1,-1,1
3204,0,0.4788273615635179,0.11320754716981132,0.4,0.0,0.3333333333333333,0.7209182871170313,1,-1,-1,1,-1,1,-1
3205,0,0.8925081433224755,0.660377358490566,0.6,0.0,0.3333333333333333,0.27432346923113876,-1,1,-1,1,-1,-1,1
3206,0,0.8371335504885994,0.2830188679245283,0.8,0.0,0.0,0.23857884988592282,1,1,-1,1,-1,-1,1
3207,0,0.7133550488599348,0.4716981132075472,0.6,0.0,0.3333333333333333,0.5896942934974516,-1,1,-1,1,-1,-1,1
3208,1,0.2736156351791531,0.6037735849056604,0.8,0.4717328900352862,0.3333333333333333,0.8401964126143245,1,-1,-1,-1,1,-1,1
3209,0,0.749185667752443,0.3018867924528302,0.6,0.0,0.3333333333333333,0.5307401419398702,-1,-1,1,-1,-1,-1,1
3210,1,0.762214983713355,0.39622641509433965,0.2,0.46000424889854163,0.6666666666666666,0.9587069997241052,-1,-1,1,-1,-1,1,-1
3211,0,0.6188925081433225,0.4528301886792453,0.4,0.3463232158848854,0.0,0.45437425082321176,1,-1,-1,-1,1,1,-1
3212,0,0.5635179153094463,0.16981132075471697,0.2,0.3513850988955322,0.3333333333333333,0.6381573805625053,1,-1,-1,1,-1,1,-1
3213,0,0.4006514657980456,0.2641509433962264,1.0,0.0,0.3333333333333333,0.0010235414534288537,1,1,1,-1,-1,1,-1
3214,0,0.8306188925081434,0.3584905660377358,0.6,0.0,0.3333333333333333,0.7359360743277538,-1,-1,1,-1,-1,1,-1
3215,1,0.6612377850162866,0.16981132075471697,0.4,0.43165042429113853,0.3333333333333333,0.22188615526003325,-1,1,-1,-1,1,-1,1
3216,1,0.42671009771986973,0.20754716981132076,0.2,0.4613885904782644,0.0,0.561746762473411,-1,1,-1,-1,1,1,-1
3217,1,0.5895765472312704,0.5471698113207547,0.8,0.48493762294982523,0.3333333333333333,0.0004008949160968805,-1,-1,-1,-1,1,1,-1
3218,0,0.6351791530944625,0.2641509433962264,0.6,0.6690541014519291,0.0,0.5781887506485412,1,-1,-1,-1,1,1,-1
3219,1,0.504885993485342,0.22641509433962265,0.2,0.49186377165318546,0.0,0.76272435284779,1,-1,-1,-1,1,-1,1
3220,1,0.8859934853420195,0.3018867924528302,0.6,0.7048496046137424,0.6666666666666666,0.8326528556053255,1,-1,1,-1,-1,1,-1
3221,1,0.8078175895765473,0.39622641509433965,0.6,0.5652455324909497,0.0,0.4677393764024261,1,-1,-1,-1,1,1,-1
3222,0,0.5374592833876222,0.1509433962264151,0.6,0.0,0.3333333333333333,0.9715853075191221,1,-1,1,-1,-1,-1,1
3223,1,0.46254071661237783,0.2641509433962264,0.8,0.5419691337108071,1.0,0.3828933690144719,1,1,1,-1,-1,1,-1
3224,0,0.5211726384364821,0.20754716981132076,0.4,0.4447308146727678,0.0,0.5697124008591345,-1,-1,1,-1,-1,-1,1
3225,0,0.44299674267100975,0.20754716981132076,0.2,0.4054899607282191,0.0,0.9782937648717183,-1,1,-1,-1,1,1,-1
3226,1,0.6644951140065146,0.4528301886792453,0.6,0.44906868790952054,0.0,0.1053780417872333,1,-1,1,-1,-1,1,-1
3227,0,0.5146579804560261,0.20754716981132076,0.8,0.36389960387228654,0.0,0.6541273814758771,-1,1,1,-1,-1,1,-1
3228,0,0.5146579804560261,0.16981132075471697,0.2,0.4086275478819859,0.0,0.8339852485736806,1,1,1,-1,-1,1,-1
3229,0,0.6807817589576547,0.3018867924528302,0.0,0.46021066701918195,0.0,0.3030840895330411,1,1,1,-1,-1,1,-1
3230,0,0.7166123778501629,0.07547169811320754,1.0,0.0,0.3333333333333333,0.6479548238745988,-1,-1,-1,1,-1,-1,1
3231,0,0.24429967426710097,0.18867924528301888,0.2,0.6353087433815159,0.0,0.28658536872445267,-1,1,-1,1,-1,1,-1
3232,0,0.8143322475570033,0.16981132075471697,0.6,0.41901014937994874,0.3333333333333333,0.3148328058689322,1,1,-1,-1,1,-1,1
3233,0,1.0,0.49056603773584906,0.4,0.4820791720944271,0.0,0.3347898632672912,1,-1,-1,1,-1,1,-1
3234,0,0.6188925081433225,0.2641509433962264,0.2,0.6022591642548207,0.0,0.7046822784202247,1,1,1,-1,-1,1,-1
3235,0,0.32247557003257327,0.16981132075471697,0.6,0.0,0.3333333333333333,0.7199851412289466,1,-1,1,-1,-1,1,-1
3236,0,0.6514657980456026,0.22641509433962265,0.6,0.4258169514557395,0.3333333333333333,0.42098121090509516,1,-1,1,-1,-1,-1,1
3237,0,0.5374592833876222,0.16981132075471697,0.4,0.0,0.3333333333333333,0.14583629551440255,1,-1,1,-1,-1,1,-1
3238,0,0.758957654723127,0.20754716981132076,0.8,0.5265951469775526,0.0,0.5270389849707957,-1,1,1,-1,-1,1,-1
3239,0,0.41368078175895767,0.18867924528301888,0.4,0.4922417951572549,0.0,0.34910943889777685,1,1,1,-1,-1,1,-1
3240,0,0.739413680781759,0.07547169811320754,0.0,0.7487549688441861,0.3333333333333333,0.5205926512171858,1,1,-1,-1,1,-1,1
3241,0,0.6742671009771987,0.1509433962264151,0.6,0.3731278340363418,0.0,0.5652506499535311,-1,1,-1,1,-1,1,-1
3242,0,0.5504885993485342,0.1320754716981132,0.4,0.0,0.0,0.9182618109809896,-1,-1,1,-1,-1,1,-1
3243,0,0.7785016286644951,0.16981132075471697,0.8,0.0,0.3333333333333333,0.433270888202343,-1,-1,-1,1,-1,1,-1
3244,0,0.6286644951140065,0.24528301886792453,0.2,0.0,0.3333333333333333,0.6075281144332529,-1,1,1,-1,-1,-1,1
3245,0,0.8208469055374593,0.1509433962264151,0.6,0.41294551679746294,0.3333333333333333,0.4316564799025236,-1,1,-1,-1,1,-1,1
3246,1,0.5732899022801303,0.16981132075471697,0.2,0.4869926846464806,0.0,0.5128233406999443,1,-1,-1,-1,1,-1,1
3247,0,0.3941368078175896,0.4528301886792453,0.2,0.0,0.3333333333333333,0.28451133193157446,1,1,1,-1,-1,1,-1
3248,0,0.5472312703583062,0.4339622641509434,0.2,0.3472194654428866,0.0,0.5219024452942047,1,1,-1,1,-1,1,-1
3249,1,1.0,0.41509433962264153,0.8,0.0,0.0,0.1292928477333783,-1,-1,-1,1,-1,-1,1
3250,0,0.9706840390879479,0.2641509433962264,1.0,0.0,0.3333333333333333,0.5566172849503626,1,-1,-1,1,-1,1,-1
3251,0,0.5309446254071661,0.7169811320754716,0.4,0.0,0.3333333333333333,0.8680218860846387,1,1,-1,1,-1,-1,1
3252,0,0.5667752442996743,0.22641509433962265,0.6,0.4634112977403361,0.0,0.6498288840196649,1,-1,-1,-1,1,-1,1
3253,1,0.30944625407166126,0.33962264150943394,0.6,0.40799631920726565,0.0,0.9734889110065075,1,-1,-1,-1,1,1,-1
3254,1,0.6775244299674267,0.16981132075471697,0.6,0.5446470182731978,0.0,0.2092906867143943,1,1,-1,-1,1,1,-1
3255,0,0.5830618892508144,0.5094339622641509,0.6,0.0,0.3333333333333333,0.5075693338694293,1,1,1,-1,-1,1,-1
3256,0,0.6547231270358306,0.20754716981132076,0.4,0.0,0.3333333333333333,0.030822769136317426,1,1,-1,1,-1,1,-1
3257,0,0.6612377850162866,0.16981132075471697,1.0,0.4515465776581369,0.0,0.6131992591330124,1,1,1,-1,-1,-1,1
3258,0,0.6058631921824105,0.24528301886792453,0.4,0.0,0.3333333333333333,0.5526228132041556,-1,-1,-1,1,-1,1,-1
3259,0,0.6254071661237784,0.16981132075471697,0.4,0.0,0.3333333333333333,0.13861065311737583,-1,1,1,-1,-1,-1,1
3260,0,0.7915309446254072,0.09433962264150944,0.4,0.41783412912290063,0.0,0.35953294212141457,-1,-1,-1,1,-1,1,-1
3261,0,0.9804560260586319,0.16981132075471697,0.4,0.6484770775571481,0.3333333333333333,0.6339754086397447,1,1,1,-1,-1,1,-1
3262,0,0.5472312703583062,0.20754716981132076,0.8,0.0,0.0,0.1212297516287681,1,-1,1,-1,-1,1,-1
3263,0,0.6091205211726385,0.39622641509433965,1.0,0.0,0.3333333333333333,0.852433359165122,1,-1,1,-1,-1,-1,1
3264,0,0.7068403908794788,0.3018867924528302,0.6,0.43819188828330935,0.0,0.5813339984312604,1,-1,1,-1,-1,1,-1
3265,0,0.8306188925081434,0.18867924528301888,0.8,0.7098322668397099,0.0,0.23620243521886558,-1,-1,-1,1,-1,1,-1
3266,0,0.250814332247557,0.5283018867924528,0.2,0.0,0.3333333333333333,0.4462297045477446,1,-1,1,-1,-1,1,-1
3267,0,1.0,0.16981132075471697,0.2,0.4337314964155965,0.0,0.6608717381089814,1,1,-1,-1,1,1,-1
3268,0,0.8469055374592834,0.11320754716981132,0.2,0.3740351063061252,0.0,0.14203250191384365,1,-1,1,-1,-1,-1,1
3269,0,0.8566775244299675,0.2641509433962264,0.6,0.47865055362957676,0.3333333333333333,0.6796356446663322,1,-1,-1,-1,1,-1,1
3270,0,0.8794788273615635,0.2641509433962264,0.8,0.0,0.3333333333333333,0.7471054586680402,1,1,-1,1,-1,-1,1
3271,0,0.6514657980456026,0.16981132075471697,0.4,0.314829583721342,0.0,0.6238873577093765,1,1,1,-1,-1,-1,1
3272,0,0.3811074918566775,0.16981132075471697,1.0,0.4709431404911229,0.0,0.7901554050427545,1,1,-1,1,-1,1,-1
3273,0,0.6514657980456026,0.07547169811320754,0.2,0.42960654390643477,0.0,0.5818917908585602,-1,1,1,-1,-1,-1,1
3274,0,0.6123778501628665,0.4339622641509434,0.6,0.0,0.3333333333333333,0.36069372475868633,-1,1,1,-1,-1,-1,1
3275,0,0.5570032573289903,0.1509433962264151,0.8,0.28695433512548874,0.0,0.17424604448780087,1,1,1,-1,-1,1,-1
3276,0,0.46254071661237783,0.11320754716981132,0.6,0.4075683366497951,0.3333333333333333,0.9734430070084812,1,-1,1,-1,-1,1,-1
3277,0,0.6091205211726385,0.3584905660377358,0.6,0.22848733423011158,0.0,0.2367097332483365,-1,1,1,-1,-1,1,-1
3278,0,0.9869706840390879,0.1509433962264151,0.8,0.0,0.3333333333333333,0.7367225628272722,-1,-1,1,-1,-1,1,-1
3279,1,0.6091205211726385,0.3584905660377358,0.6,0.5838974675280031,0.0,0.3242406537105968,1,-1,-1,-1,1,1,-1
3280,0,0.7231270358306189,0.03773584905660377,0.0,0.3301911203412885,0.3333333333333333,0.006986235391935433,-1,1,1,-1,-1,1,-1
3281,0,0.3257328990228013,0.16981132075471697,0.6,0.6969103180274389,0.0,0.4211754201275144,1,-1,-1,1,-1,1,-1
3282,1,0.6384364820846905,0.3584905660377358,0.8,0.4182191310344292,0.0,0.7796256164083017,1,-1,1,-1,-1,1,-1
3283,0,0.43322475570032576,0.3584905660377358,0.8,0.0,0.3333333333333333,0.43836976306004055,1,-1,-1,1,-1,-1,1
3284,0,0.6026058631921825,0.3018867924528302,0.4,0.15391583422063515,0.0,0.5243761999775896,1,1,1,-1,-1,1,-1
3285,0,0.5765472312703583,0.20754716981132076,0.6,0.5976132894888451,0.3333333333333333,0.7832609776468719,-1,-1,-1,1,-1,-1,1
3286,0,0.6123778501628665,0.33962264150943394,0.6,0.537747593698403,0.0,0.9734947961344596,1,-1,1,-1,-1,-1,1
3287,0,0.5472312703583062,0.2641509433962264,0.4,0.0,0.3333333333333333,0.8183544664354675,1,1,1,-1,-1,1,-1
3288,0,0.7068403908794788,0.07547169811320754,0.6,0.6639938044429777,0.0,0.7791324426859161,1,1,1,-1,-1,-1,1
3289,0,0.5765472312703583,0.11320754716981132,0.2,0.4194920559950586,0.3333333333333333,0.11740877345458897,1,1,-1,-1,1,1,-1
3290,0,0.5830618892508144,0.2641509433962264,0.2,0.0,0.3333333333333333,0.019643380078512337,1,-1,1,-1,-1,1,-1
3291,0,0.9087947882736156,0.07547169811320754,0.4,0.0,0.3333333333333333,0.8660014039561245,1,-1,1,-1,-1,-1,1
3292,0,0.4527687296416938,0.5660377358490566,1.0,0.4997634874971918,0.3333333333333333,0.8931110104623451,1,1,1,-1,-1,-1,1
3293,0,1.0,0.16981132075471697,0.4,0.5842503529052023,0.0,0.449359062484993,1,1,-1,-1,1,-1,1
3294,0,0.5407166123778502,0.20754716981132076,0.8,0.40754224692190777,0.0,0.6033601491150181,1,-1,-1,-1,1,1,-1
3295,0,0.6091205211726385,0.22641509433962265,0.2,0.42409661541687227,0.0,0.4144829703229476,1,1,-1,1,-1,1,-1
3296,0,0.4723127035830619,0.4528301886792453,0.6,0.5615864679797755,0.0,0.3364186312793139,1,1,1,-1,-1,1,-1
3297,0,0.3778501628664495,0.2641509433962264,0.2,0.50861123585455,0.0,0.4932203325991833,1,-1,1,-1,-1,-1,1
3298,1,0.7263843648208469,0.4528301886792453,0.2,0.0,0.0,0.7202363184899422,-1,1,1,-1,-1,1,-1
3299,1,0.7687296416938111,0.37735849056603776,0.2,0.4238571291608853,0.0,0.5718534104081079,1,-1,-1,-1,1,-1,1
3300,0,0.5309446254071661,0.07547169811320754,0.8,0.29140497308277574,0.0,0.31363730097674297,1,1,1,-1,-1,-1,1
3301,0,0.38436482084690554,0.11320754716981132,0.2,0.0,0.3333333333333333,0.2743160539699191,1,1,-1,1,-1,1,-1
3302,1,0.6644951140065146,0.3018867924528302,0.4,0.3788513969542582,0.0,0.5840805876465044,1,1,-1,1,-1,-1,1
3303,0,0.6807817589576547,0.24528301886792453,1.0,0.0,0.3333333333333333,0.27948343171697915,1,-1,-1,1,-1,-1,1
3304,0,0.2996742671009772,0.1320754716981132,0.4,0.5651402219783833,0.0,0.10996220335424044,1,1,1,-1,-1,1,-1
3305,0,0.44299674267100975,0.6415094339622641,0.8,0.44471051385106825,0.0,0.9463918986741044,-1,1,-1,-1,1,1,-1
3306,0,0.46905537459283386,0.2830188679245283,0.6,0.6600704327492857,0.3333333333333333,0.6592650981780586,-1,-1,-1,-1,1,1,-1
3307,1,0.41368078175895767,0.37735849056603776,0.4,0.5251732171576519,0.0,0.5424972151574531,1,1,-1,1,-1,-1,1
3308,0,0.6905537459283387,0.018867924528301886,0.2,0.44212572758819024,0.0,0.01377661372562497,1,1,1,-1,-1,-1,1
3309,0,0.5667752442996743,0.07547169811320754,0.2,0.3484011953060377,0.0,0.3166755571332931,1,-1,1,-1,-1,1,-1
3310,1,0.5374592833876222,0.2641509433962264,0.2,0.0,0.0,0.5622089804227689,1,-1,-1,1,-1,1,-1
3311,0,0.3973941368078176,0.20754716981132076,0.6,0.8131485408744754,0.3333333333333333,0.5476861324728179,1,-1,-1,-1,1,-1,1
3312,0,0.6286644951140065,0.5094339622641509,0.8,0.0,0.3333333333333333,0.6958166862680664,1,1,1,-1,-1,-1,1
3313,0,0.9706840390879479,0.3584905660377358,0.4,0.39941367103327297,0.0,0.7629030253324157,1,-1,-1,1,-1,-1,1
3314,0,0.6807817589576547,0.1509433962264151,0.8,0.46447717017964724,0.0,0.25990690669200267,1,-1,1,-1,-1,1,-1
3315,1,0.5830618892508144,0.3018867924528302,0.6,0.516155766618899,0.3333333333333333,0.4304793366095449,-1,1,-1,-1,1,1,-1
3316,0,0.5472312703583062,0.39622641509433965,0.4,0.48780114901064814,0.3333333333333333,0.1500568738765291,-1,-1,-1,-1,1,1,-1
3317,1,0.38762214983713356,0.5283018867924528,0.2,0.42303359778061267,0.3333333333333333,0.6032863496104988,1,1,-1,-1,1,1,-1
3318,0,0.44299674267100975,0.24528301886792453,0.8,0.27241410948344164,0.3333333333333333,0.25196775138206345,-1,1,1,-1,-1,1,-1
3319,0,0.5146579804560261,0.2641509433962264,0.4,0.5417620018894038,0.0,0.904480489153003,-1,-1,-1,-1,1,1,-1
3320,0,0.7133550488599348,0.2641509433962264,0.6,0.6498049574765191,0.3333333333333333,0.6783177291127394,1,1,-1,-1,1,-1,1
3321,0,0.9641693811074918,0.20754716981132076,0.6,0.5507819107307844,0.3333333333333333,0.7325680156007682,-1,1,-1,1,-1,1,-1
3322,0,0.7947882736156352,0.3018867924528302,0.2,0.36517490783545903,0.0,0.35567265129251546,1,1,1,-1,-1,1,-1
3323,1,0.9869706840390879,0.3018867924528302,0.6,0.45176964879657755,0.0,0.15947884602527884,1,-1,1,-1,-1,-1,1
3324,0,0.5472312703583062,0.11320754716981132,0.4,0.480313793607414,0.0,0.7108621335801636,-1,-1,1,-1,-1,-1,1
3325,0,0.46254071661237783,0.20754716981132076,0.2,0.0,0.3333333333333333,0.40585713828355785,-1,1,-1,1,-1,-1,1
3326,0,0.4755700325732899,0.6226415094339622,0.4,0.0,0.0,0.948550916714611,1,1,1,-1,-1,1,-1
3327,0,0.6221498371335505,0.22641509433962265,0.2,0.46717043895848226,0.0,0.41524191642365027,1,1,-1,-1,1,-1,1
3328,0,0.15309446254071662,0.1509433962264151,0.2,0.5632787317886365,0.0,0.4691833513967529,1,1,1,-1,-1,-1,1
3329,0,0.9543973941368078,0.3018867924528302,0.6,0.0,0.3333333333333333,0.8569177089620613,1,-1,1,-1,-1,1,-1
3330,0,0.6710097719869706,0.33962264150943394,0.8,0.4328030510231812,0.3333333333333333,0.9740776592068355,-1,1,-1,-1,1,-1,1
3331,0,0.5407166123778502,0.03773584905660377,0.8,0.0,0.3333333333333333,0.7744299900470719,-1,-1,-1,1,-1,-1,1
3332,0,0.5895765472312704,0.07547169811320754,0.4,0.13769658788388273,0.0,0.05813847282342078,1,1,1,-1,-1,1,-1
3333,1,0.4788273615635179,0.2641509433962264,0.4,0.0,0.0,0.4774051105509516,1,-1,1,-1,-1,-1,1
3334,0,0.8501628664495114,0.2641509433962264,0.2,0.676866270002356,0.0,0.8464813761594879,1,-1,1,-1,-1,1,-1
3335,0,0.762214983713355,0.49056603773584906,0.0,0.5350766082433867,0.0,0.0669705197462521,-1,1,-1,1,-1,-1,1
3336,0,0.762214983713355,0.22641509433962265,0.2,0.5096209638338483,0.3333333333333333,0.6954269730950784,1,-1,-1,-1,1,-1,1
3337,0,1.0,0.3584905660377358,0.2,0.4874936232819339,0.0,0.0973639099471846,1,1,-1,1,-1,1,-1
3338,0,0.46254071661237783,0.1509433962264151,0.0,0.0,0.0,0.4200462994786248,1,1,1,-1,-1,1,-1
3339,1,0.6384364820846905,0.4339622641509434,0.4,0.5967108545242324,0.6666666666666666,0.6243638176683783,1,1,1,-1,-1,-1,1
3340,1,0.3745928338762215,0.2830188679245283,0.4,0.539300051457825,0.0,0.15860160885273913,1,-1,-1,-1,1,-1,1
3341,0,0.22149837133550487,0.7547169811320755,0.2,0.7431117369121357,0.3333333333333333,0.9838752202214881,1,1,-1,-1,1,1,-1
3342,0,0.6254071661237784,0.20754716981132076,0.8,0.48835839070628384,0.0,0.9813373176434255,1,-1,-1,1,-1,1,-1
3343,0,1.0,0.1320754716981132,0.8,0.0,0.3333333333333333,0.8243441142599947,1,1,1,-1,-1,1,-1
